times(ps)|lambda_restraints|lambda_electrostatics|lambda_sterics|(1.0, 0.5, 0.0)|(1.0, 0.52, 0.0)|(1.0, 0.54, 0.0)|(1.0, 0.56, 0.0)|(1.0, 0.58, 0.0)
28.4|1.0|0.54|0.0|-164765.47541487988|-164763.04121138545|-164760.54394562426|-164758.05929231644|-164755.62508882198
28.6|1.0|0.54|0.0|-164315.37698694272|-164313.30854459506|-164311.21487734077|-164309.1085976331|-164307.02754283213
28.8|1.0|0.54|0.0|-164611.91043020145|-164609.9933372939|-164608.01318211964|-164606.04563939874|-164604.1159340378
29.0|1.0|0.54|0.0|-164634.00211415926|-164631.85799709157|-164629.6760426639|-164627.4940882362|-164625.3373587152
29.2|1.0|0.54|0.0|-164871.86621742393|-164869.89867470303|-164867.8680697154|-164865.88791454115|-164863.89514691356
29.4|1.0|0.54|0.0|-164469.2514819296|-164467.10736486196|-164464.88757307423|-164462.70561864658|-164460.52366421887
29.6|1.0|0.54|0.0|-164221.73882240208|-164219.8847917612|-164217.96769885364|-164216.07583085276|-164214.20918775853
29.8|1.0|0.54|0.0|-164621.27611928165|-164619.283351654|-164617.24013421306|-164615.20952922548|-164613.1915366912
30.0|1.0|0.54|0.0|-164480.63311025975|-164478.69079244553|-164476.6601874579|-164474.6674198303|-164472.69987710938
30.2|1.0|0.54|0.0|-164102.87543428826|-164100.933116474|-164098.91512393975|-164096.93496876548|-164094.98003849792
30.4|1.0|0.54|0.0|-164246.9667786665|-164244.6965370655|-164242.35062074437|-164240.04254178327|-164237.74707527555
30.6|1.0|0.54|0.0|-164177.5326526883|-164175.5777224207|-164173.55972988644|-164171.56696225886|-164169.59941953793
30.8|1.0|0.54|0.0|-164468.3059545395|-164465.92220085842|-164463.48799736393|-164461.0664063228|-164458.67004018836
31.0|1.0|0.54|0.0|-164361.82906901246|-164359.57143986473|-164357.2633609037|-164354.95528194262|-164352.68504034154
31.2|1.0|0.54|0.0|-164586.44826408388|-164584.22847229615|-164581.99606805513|-164579.76366381408|-164577.54387202638
31.4|1.0|0.54|0.0|-164422.18125106173|-164420.6803691144|-164419.11642490033|-164417.57770559294|-164416.06421119225
31.6|1.0|0.54|0.0|-164843.19956094882|-164841.28246804126|-164839.34015022704|-164837.38521995943|-164835.4681270519
31.8|1.0|0.54|0.0|-164403.85300291918|-164401.55753641142|-164399.24945745035|-164396.92876603594|-164394.64591198153
32.0|1.0|0.54|0.0|-164991.28603154843|-164989.3437137342|-164987.37617101325|-164985.40862829235|-164983.46631047814
32.2|1.0|0.54|0.0|-164526.7242438451|-164524.83237584418|-164522.86483312328|-164520.92251530907|-164518.98019749482
32.4|1.0|0.54|0.0|-164457.05305159927|-164455.2494707718|-164453.3954401309|-164451.57924685007|-164449.7630535692
32.6|1.0|0.54|0.0|-164605.17518883888|-164603.34638310468|-164601.4797400105|-164599.6257093696|-164597.7842911821
32.8|1.0|0.54|0.0|-164541.06196611113|-164539.20793547027|-164537.30345501605|-164535.41158701517|-164533.5197190143
33.0|1.0|0.54|0.0|-164752.45112891664|-164750.73583526252|-164748.98270424837|-164747.2547981409|-164745.51427958006
33.2|1.0|0.54|0.0|-164393.14755818917|-164391.14217810822|-164389.08634821392|-164387.04313077297|-164385.0251382387
33.4|1.0|0.54|0.0|-164532.26291852066|-164530.32060070644|-164528.30260817218|-164526.29722809125|-164524.31707291698
33.6|1.0|0.54|0.0|-164695.0140164099|-164693.27349784906|-164691.4825294749|-164689.7167860074|-164687.9510425399
33.8|1.0|0.54|0.0|-164449.07117629523|-164447.1540833877|-164445.18654066676|-164443.21899794583|-164441.27668013162
34.0|1.0|0.54|0.0|-164303.82812676305|-164301.74707196208|-164299.61556734776|-164297.52190009344|-164295.42823283913
34.2|1.0|0.54|0.0|-164678.19096677756|-164675.8072130964|-164673.37300960196|-164670.96403101415|-164668.55505242638
34.4|1.0|0.54|0.0|-164078.5770118203|-164076.28154531258|-164073.9356289915|-164071.61493757708|-164069.29424616267
34.6|1.0|0.54|0.0|-164071.7794773568|-164069.1434746089|-164066.45702204763|-164063.79579439308|-164061.1345667385
34.8|1.0|0.54|0.0|-164227.93956585447|-164225.7071616134|-164223.4116951057|-164221.15406595796|-164218.89643681023
35.0|1.0|0.54|0.0|-164114.25509476996|-164112.51457620916|-164110.6983829283|-164108.93263946078|-164107.16689599332
35.2|1.0|0.54|0.0|-164044.9628681074|-164043.53766088007|-164042.06200383938|-164040.59895925203|-164039.14852711806
35.4|1.0|0.54|0.0|-164457.51417380382|-164455.05474540265|-164452.54486718815|-164450.047601427|-164447.57556057253
35.6|1.0|0.54|0.0|-164345.64386635285|-164343.62587381856|-164341.55743147092|-164339.50160157663|-164337.45838413568
35.8|1.0|0.54|0.0|-164389.75756910015|-164387.86570109928|-164385.9107708317|-164383.99367792413|-164382.08919746993
36.0|1.0|0.54|0.0|-164220.28403358115|-164218.5182901137|-164216.71470928617|-164214.93635336534|-164213.1579974445
36.2|1.0|0.54|0.0|-164239.9863969352|-164238.3215530944|-164236.59364698696|-164234.89096578615|-164233.2261219454
36.4|1.0|0.54|0.0|-164173.76718515836|-164172.00144169087|-164170.19786086338|-164168.41950494255|-164166.65376147506
36.6|1.0|0.54|0.0|-163994.0549648899|-163991.86039800887|-163989.57754395448|-163987.3325272601|-163985.08751056573
36.8|1.0|0.54|0.0|-163968.5280321023|-163966.73706372816|-163964.88303308727|-163963.06683980644|-163961.26325897893
37.0|1.0|0.54|0.0|-164293.41517628692|-164291.66204527277|-164289.8458519919|-164288.05488361773|-164286.2765276969
37.2|1.0|0.54|0.0|-163903.48852594875|-163901.72278248126|-163899.86875184035|-163898.03994610623|-163896.2363652787
37.4|1.0|0.54|0.0|-163894.07306731545|-163892.44606083469|-163890.74337963387|-163889.06592333975|-163887.401079499
37.6|1.0|0.54|0.0|-164074.4573626683|-164072.59071957413|-164070.69885157325|-164068.78175866566|-164066.91511557146
37.8|1.0|0.54|0.0|-163944.6048912695|-163942.67518590862|-163940.66980582767|-163938.68965065342|-163936.73472038587
38.0|1.0|0.54|0.0|-164085.1245102267|-164083.53534110598|-164081.8704972652|-164080.2308783311|-164078.61648430367
38.2|1.0|0.54|0.0|-164082.97021217356|-164081.21708115938|-164079.40088787855|-164077.59730705107|-164075.8063386769
38.4|1.0|0.54|0.0|-163736.8844925456|-163735.08091171805|-163733.2268810772|-163731.41068779636|-163729.60710696885
38.6|1.0|0.54|0.0|-164089.28975486456|-164087.23392497026|-164085.1528701693|-164083.07181536834|-164081.00337302068
38.8|1.0|0.54|0.0|-164160.13585783212|-164157.96651585778|-164155.7214991634|-164153.48909492238|-164151.281915588
39.0|1.0|0.54|0.0|-163934.3351057002|-163932.3045007126|-163930.2486708183|-163928.19284092402|-163926.14962348307
39.2|1.0|0.54|0.0|-164013.60437493716|-164011.77556920296|-164009.87108874874|-164008.00444565457|-164006.13780256035
39.4|1.0|0.54|0.0|-164064.95600798217|-164062.86234072785|-164060.6929987535|-164058.54888168586|-164056.41737707154
39.6|1.0|0.54|0.0|-164028.22106677733|-164026.60667274988|-164024.92921645578|-164023.28959752168|-164021.67520349426
39.8|1.0|0.54|0.0|-164267.35636095132|-164265.54016767046|-164263.6609121229|-164261.80688148204|-164259.9528508412
40.0|1.0|0.54|0.0|-164427.95072931948|-164425.49130091834|-164422.9940351572|-164420.496769396|-164418.02472854152
40.2|1.0|0.54|0.0|-164497.33329995707|-164495.2648576094|-164493.12074054178|-164491.00184838075|-164488.90818112643
40.4|1.0|0.54|0.0|-164805.01945783818|-164802.9005656772|-164800.7186112495|-164798.5618817285|-164796.41776466082
40.6|1.0|0.54|0.0|-164489.98559833132|-164488.2450797705|-164486.47933630305|-164484.71359283553|-164482.96046182138
40.8|1.0|0.54|0.0|-164395.51832282063|-164393.9669910599|-164392.37782193915|-164390.78865281842|-164389.22470860436
41.0|1.0|0.54|0.0|-164332.7587550047|-164330.9299492705|-164329.050693723|-164327.18405062877|-164325.34263244126
41.2|1.0|0.54|0.0|-164245.66534375868|-164243.89960029116|-164242.108631917|-164240.31766354284|-164238.55192007538
41.4|1.0|0.54|0.0|-164176.8557723036|-164174.9891292094|-164173.04681139515|-164171.15494339427|-164169.25046294005
41.6|1.0|0.54|0.0|-164225.60263654892|-164223.60986892134|-164221.5288141203|-164219.49820913273|-164217.46760414512
41.8|1.0|0.54|0.0|-164056.7821298633|-164054.83981204906|-164052.84704442148|-164050.85427679386|-164048.91195897962
42.0|1.0|0.54|0.0|-163994.7414718877|-163992.5090676467|-163990.23882604562|-163987.96858444455|-163985.71095529685
42.2|1.0|0.54|0.0|-163947.56580070095|-163945.48474589997|-163943.35324128566|-163941.23434912463|-163939.14068187037
42.4|1.0|0.54|0.0|-163731.31402623662|-163728.94288500884|-163726.52129396773|-163724.0997029266|-163721.70333679212
42.6|1.0|0.54|0.0|-163719.18084612428|-163716.88537961658|-163714.5142383888|-163712.18093452102|-163709.8602431066
42.8|1.0|0.54|0.0|-163856.8381659195|-163854.76972357187|-163852.6256065042|-163850.5319392499|-163848.45088444895
43.0|1.0|0.54|0.0|-164063.65230276357|-164060.99107510896|-164058.27939764105|-164055.5929450798|-164052.93171742524
43.2|1.0|0.54|0.0|-163993.31265049076|-163991.09285870308|-163988.8478420087|-163986.60282531433|-163984.3830335266
43.4|1.0|0.54|0.0|-164236.51937528906|-164234.07255934124|-164231.5879060334|-164229.1032527256|-164226.65643677776
43.6|1.0|0.54|0.0|-164205.32451409864|-164203.04166004423|-164200.7083561765|-164198.3876647621|-164196.10481070768
43.8|1.0|0.54|0.0|-164345.08509863386|-164342.3986460726|-164339.63651879135|-164336.89961641672|-164334.17532649546
44.0|1.0|0.54|0.0|-164414.4409795462|-164411.95632623837|-164409.43383557053|-164406.91134490268|-164404.41407914154
44.2|1.0|0.54|0.0|-164423.36315318468|-164421.2442610237|-164419.07491904934|-164416.905577075|-164414.77407246066
44.4|1.0|0.54|0.0|-164306.53399790355|-164304.75564198272|-164302.9142237952|-164301.09803051435|-164299.28183723352
44.6|1.0|0.54|0.0|-164446.7474473704|-164445.28440278306|-164443.74568347566|-164442.23218907494|-164440.74391958094
44.8|1.0|0.54|0.0|-164342.55583810474|-164340.5126206638|-164338.4063409561|-164336.32528615516|-164334.25684380753
45.0|1.0|0.54|0.0|-164134.41252064772|-164132.4071405668|-164130.33869821916|-164128.3207056849|-164126.27748824394
